case_id,activity,timestamp,resource,vendor_id,vendor_name,material_id,material_desc,quantity,unit_price,total_value,currency,department,plant_id
PO520695,Talep Oluşturuldu,2024-02-17 00:00:00,ayse,V050,Tedarikçi_50,M0049,Malzeme_49,863,22.28,19227.64,USD,LOG,PLT3
PO520695,Onay Bekliyor,2024-02-17 00:00:00,admin,V050,Tedarikçi_50,M0049,Malzeme_49,863,22.28,19227.64,USD,LOG,PLT3
PO520980,Talep Oluşturuldu,2024-08-17 00:00:00,mehmet,V025,Tedarikçi_25,M0091,Malzeme_91,328,171.97,56406.16,USD,LOG,PLT1
PO520980,Onay Bekliyor,2024-08-17 00:00:00,ayse,V025,Tedarikçi_25,M0091,Malzeme_91,328,171.97,56406.16,USD,LOG,PLT1
PO520980,Onaylandı,2024-08-17 23:31:23,ayse,V025,Tedarikçi_25,M0091,Malzeme_91,328,171.97,56406.16,USD,LOG,PLT1
PO520999,Talep Oluşturuldu,2024-09-03 00:00:00,erdem,V031,Tedarikçi_31,M0022,Malzeme_22,454,260.94,118466.76,TRY,LOG,PLT1
PO520999,Onay Bekliyor,2024-09-03 00:00:00,ayse,V031,Tedarikçi_31,M0022,Malzeme_22,454,260.94,118466.76,TRY,LOG,PLT1
PO521192,Talep Oluşturuldu,2024-02-03 00:00:00,admin,V006,Tedarikçi_6,M0150,Malzeme_150,927,161.9,150081.3,USD,FIN,PLT3
PO521192,Onay Bekliyor,2024-02-03 00:00:00,ayse,V006,Tedarikçi_6,M0150,Malzeme_150,927,161.9,150081.3,USD,FIN,PLT3
PO521192,Onaylandı,2024-02-04 03:46:11,ayse,V006,Tedarikçi_6,M0150,Malzeme_150,927,161.9,150081.3,USD,FIN,PLT3
PO521192,Sevk Edildi,2024-02-08 11:46:11,admin,V006,Tedarikçi_6,M0150,Malzeme_150,927,161.9,150081.3,USD,FIN,PLT3
PO521192,Teslim Edildi,2024-02-09 16:46:11,admin,V006,Tedarikçi_6,M0150,Malzeme_150,927,161.9,150081.3,USD,FIN,PLT3
PO521531,Talep Oluşturuldu,2024-04-29 00:00:00,erdem,V046,Tedarikçi_46,M0075,Malzeme_75,311,443.86,138040.46,TRY,FIN,PLT3
PO521531,Onay Bekliyor,2024-04-29 00:00:00,mehmet,V046,Tedarikçi_46,M0075,Malzeme_75,311,443.86,138040.46,TRY,FIN,PLT3
PO521531,Onaylandı,2024-04-29 23:13:00,mehmet,V046,Tedarikçi_46,M0075,Malzeme_75,311,443.86,138040.46,TRY,FIN,PLT3
PO521531,Sevk Edildi,2024-05-10 03:13:00,erdem,V046,Tedarikçi_46,M0075,Malzeme_75,311,443.86,138040.46,TRY,FIN,PLT3
PO521531,Teslim Edildi,2024-05-23 04:13:00,erdem,V046,Tedarikçi_46,M0075,Malzeme_75,311,443.86,138040.46,TRY,FIN,PLT3
PO521947,Talep Oluşturuldu,2024-07-13 00:00:00,ayse,V025,Tedarikçi_25,M0126,Malzeme_126,900,337.5,303750.0,TRY,PRD,PLT1
PO521947,Onay Bekliyor,2024-07-13 00:00:00,erdem,V025,Tedarikçi_25,M0126,Malzeme_126,900,337.5,303750.0,TRY,PRD,PLT1
PO521947,Onaylandı,2024-07-13 21:33:08,erdem,V025,Tedarikçi_25,M0126,Malzeme_126,900,337.5,303750.0,TRY,PRD,PLT1
PO522073,Talep Oluşturuldu,2024-12-02 00:00:00,ayse,V008,Tedarikçi_8,M0150,Malzeme_150,874,453.88,396691.12,EUR,PRD,PLT1
PO522073,Onay Bekliyor,2024-12-02 00:00:00,admin,V008,Tedarikçi_8,M0150,Malzeme_150,874,453.88,396691.12,EUR,PRD,PLT1
PO522073,Onaylandı,2024-12-03 04:44:42,admin,V008,Tedarikçi_8,M0150,Malzeme_150,874,453.88,396691.12,EUR,PRD,PLT1
PO522081,Talep Oluşturuldu,2024-10-07 00:00:00,admin,V042,Tedarikçi_42,M0143,Malzeme_143,878,342.42,300644.76,USD,SAT,PLT2
PO522081,Onay Bekliyor,2024-10-07 00:00:00,ayse,V042,Tedarikçi_42,M0143,Malzeme_143,878,342.42,300644.76,USD,SAT,PLT2
PO522081,Onaylandı,2024-10-07 18:07:05,ayse,V042,Tedarikçi_42,M0143,Malzeme_143,878,342.42,300644.76,USD,SAT,PLT2
PO522107,Talep Oluşturuldu,2024-02-09 00:00:00,ayse,V037,Tedarikçi_37,M0023,Malzeme_23,952,477.65,454722.8,TRY,LOG,PLT1
PO522107,Onay Bekliyor,2024-02-09 00:00:00,ayse,V037,Tedarikçi_37,M0023,Malzeme_23,952,477.65,454722.8,TRY,LOG,PLT1
PO522107,Onaylandı,2024-02-11 04:46:59,ayse,V037,Tedarikçi_37,M0023,Malzeme_23,952,477.65,454722.8,TRY,LOG,PLT1
PO522385,Talep Oluşturuldu,2024-05-06 00:00:00,ali,V008,Tedarikçi_8,M0042,Malzeme_42,232,457.38,106112.16,EUR,LOG,PLT2
PO522385,Onay Bekliyor,2024-05-06 00:00:00,ali,V008,Tedarikçi_8,M0042,Malzeme_42,232,457.38,106112.16,EUR,LOG,PLT2
PO522385,Onaylandı,2024-05-06 18:35:55,ali,V008,Tedarikçi_8,M0042,Malzeme_42,232,457.38,106112.16,EUR,LOG,PLT2
PO522385,Sevk Edildi,2024-05-13 19:35:55,ali,V008,Tedarikçi_8,M0042,Malzeme_42,232,457.38,106112.16,EUR,LOG,PLT2
PO522385,Teslim Edildi,2024-05-16 21:35:55,ali,V008,Tedarikçi_8,M0042,Malzeme_42,232,457.38,106112.16,EUR,LOG,PLT2
PO522542,Talep Oluşturuldu,2024-11-13 00:00:00,ayse,V040,Tedarikçi_40,M0043,Malzeme_43,629,369.04,232126.16,USD,FIN,PLT2
PO522542,Onay Bekliyor,2024-11-13 00:00:00,mehmet,V040,Tedarikçi_40,M0043,Malzeme_43,629,369.04,232126.16,USD,FIN,PLT2
PO522542,Onaylandı,2024-11-15 13:56:44,mehmet,V040,Tedarikçi_40,M0043,Malzeme_43,629,369.04,232126.16,USD,FIN,PLT2
PO522542,Sevk Edildi,2024-11-16 20:56:44,ayse,V040,Tedarikçi_40,M0043,Malzeme_43,629,369.04,232126.16,USD,FIN,PLT2
PO522542,Teslim Edildi,2024-11-25 01:56:44,ayse,V040,Tedarikçi_40,M0043,Malzeme_43,629,369.04,232126.16,USD,FIN,PLT2
PO523075,Talep Oluşturuldu,2024-03-06 00:00:00,admin,V003,Tedarikçi_3,M0178,Malzeme_178,99,426.52,42225.48,TRY,FIN,PLT2
PO523075,Onay Bekliyor,2024-03-06 00:00:00,mehmet,V003,Tedarikçi_3,M0178,Malzeme_178,99,426.52,42225.48,TRY,FIN,PLT2
PO523075,Onaylandı,2024-03-07 07:02:48,mehmet,V003,Tedarikçi_3,M0178,Malzeme_178,99,426.52,42225.48,TRY,FIN,PLT2
PO523085,Talep Oluşturuldu,2024-06-05 00:00:00,ayse,V042,Tedarikçi_42,M0183,Malzeme_183,634,461.88,292831.92,TRY,FIN,PLT1
PO523085,Onay Bekliyor,2024-06-05 00:00:00,erdem,V042,Tedarikçi_42,M0183,Malzeme_183,634,461.88,292831.92,TRY,FIN,PLT1
PO523085,Onaylandı,2024-06-07 10:48:59,erdem,V042,Tedarikçi_42,M0183,Malzeme_183,634,461.88,292831.92,TRY,FIN,PLT1
PO523192,Talep Oluşturuldu,2024-01-09 00:00:00,ayse,V008,Tedarikçi_8,M0070,Malzeme_70,86,237.51,20425.86,EUR,PRD,PLT1
PO523192,Onay Bekliyor,2024-01-09 00:00:00,erdem,V008,Tedarikçi_8,M0070,Malzeme_70,86,237.51,20425.86,EUR,PRD,PLT1
PO523192,Onaylandı,2024-01-10 22:14:24,erdem,V008,Tedarikçi_8,M0070,Malzeme_70,86,237.51,20425.86,EUR,PRD,PLT1
PO523351,Talep Oluşturuldu,2024-11-05 00:00:00,ayse,V021,Tedarikçi_21,M0183,Malzeme_183,859,144.42,124056.78,TRY,LOG,PLT3
PO523351,Onay Bekliyor,2024-11-05 00:00:00,mehmet,V021,Tedarikçi_21,M0183,Malzeme_183,859,144.42,124056.78,TRY,LOG,PLT3
PO523552,Talep Oluşturuldu,2024-03-26 00:00:00,ali,V044,Tedarikçi_44,M0057,Malzeme_57,115,350.06,40256.9,TRY,PRD,PLT3
PO523552,Onay Bekliyor,2024-03-26 00:00:00,mehmet,V044,Tedarikçi_44,M0057,Malzeme_57,115,350.06,40256.9,TRY,PRD,PLT3
PO523552,Onaylandı,2024-03-27 11:11:24,mehmet,V044,Tedarikçi_44,M0057,Malzeme_57,115,350.06,40256.9,TRY,PRD,PLT3
PO523676,Talep Oluşturuldu,2024-05-25 00:00:00,admin,V036,Tedarikçi_36,M0158,Malzeme_158,146,491.99,71830.54,TRY,LOG,PLT3
PO523676,Onay Bekliyor,2024-05-25 00:00:00,ayse,V036,Tedarikçi_36,M0158,Malzeme_158,146,491.99,71830.54,TRY,LOG,PLT3
PO523676,Onaylandı,2024-05-27 14:13:09,ayse,V036,Tedarikçi_36,M0158,Malzeme_158,146,491.99,71830.54,TRY,LOG,PLT3
PO523676,Sevk Edildi,2024-05-29 15:13:09,admin,V036,Tedarikçi_36,M0158,Malzeme_158,146,491.99,71830.54,TRY,LOG,PLT3
PO523676,Teslim Edildi,2024-06-01 20:13:09,admin,V036,Tedarikçi_36,M0158,Malzeme_158,146,491.99,71830.54,TRY,LOG,PLT3
PO523709,Talep Oluşturuldu,2024-07-16 00:00:00,admin,V015,Tedarikçi_15,M0090,Malzeme_90,905,406.02,367448.1,USD,PRD,PLT2
PO523709,Onay Bekliyor,2024-07-16 00:00:00,admin,V015,Tedarikçi_15,M0090,Malzeme_90,905,406.02,367448.1,USD,PRD,PLT2
PO523802,Talep Oluşturuldu,2024-11-04 00:00:00,ayse,V028,Tedarikçi_28,M0064,Malzeme_64,301,288.78,86922.78,USD,LOG,PLT3
PO523802,Onay Bekliyor,2024-11-04 00:00:00,erdem,V028,Tedarikçi_28,M0064,Malzeme_64,301,288.78,86922.78,USD,LOG,PLT3
PO523802,Onaylandı,2024-11-05 00:21:53,erdem,V028,Tedarikçi_28,M0064,Malzeme_64,301,288.78,86922.78,USD,LOG,PLT3
PO524021,Talep Oluşturuldu,2024-09-18 00:00:00,mehmet,V031,Tedarikçi_31,M0108,Malzeme_108,227,95.35,21644.45,EUR,LOG,PLT3
PO524021,Onay Bekliyor,2024-09-18 00:00:00,erdem,V031,Tedarikçi_31,M0108,Malzeme_108,227,95.35,21644.45,EUR,LOG,PLT3
PO524185,Talep Oluşturuldu,2024-07-03 00:00:00,erdem,V008,Tedarikçi_8,M0134,Malzeme_134,369,378.46,139651.74,EUR,PRD,PLT3
PO524185,Onay Bekliyor,2024-07-03 00:00:00,mehmet,V008,Tedarikçi_8,M0134,Malzeme_134,369,378.46,139651.74,EUR,PRD,PLT3
PO524185,Onaylandı,2024-07-04 10:12:01,mehmet,V008,Tedarikçi_8,M0134,Malzeme_134,369,378.46,139651.74,EUR,PRD,PLT3
PO524298,Talep Oluşturuldu,2024-05-22 00:00:00,ayse,V006,Tedarikçi_6,M0056,Malzeme_56,728,84.59,61581.52,TRY,LOG,PLT2
PO524298,Onay Bekliyor,2024-05-22 00:00:00,erdem,V006,Tedarikçi_6,M0056,Malzeme_56,728,84.59,61581.52,TRY,LOG,PLT2
PO524298,Onaylandı,2024-05-23 06:06:42,erdem,V006,Tedarikçi_6,M0056,Malzeme_56,728,84.59,61581.52,TRY,LOG,PLT2
PO524298,Sevk Edildi,2024-05-28 08:06:42,ayse,V006,Tedarikçi_6,M0056,Malzeme_56,728,84.59,61581.52,TRY,LOG,PLT2
PO524298,Teslim Edildi,2024-06-12 12:06:42,ayse,V006,Tedarikçi_6,M0056,Malzeme_56,728,84.59,61581.52,TRY,LOG,PLT2
PO524321,Talep Oluşturuldu,2024-06-24 00:00:00,erdem,V002,Tedarikçi_2,M0176,Malzeme_176,859,363.19,311980.21,TRY,LOG,PLT1
PO524321,Onay Bekliyor,2024-06-24 00:00:00,admin,V002,Tedarikçi_2,M0176,Malzeme_176,859,363.19,311980.21,TRY,LOG,PLT1
PO524321,Onaylandı,2024-06-26 01:13:18,admin,V002,Tedarikçi_2,M0176,Malzeme_176,859,363.19,311980.21,TRY,LOG,PLT1
PO524321,Sevk Edildi,2024-07-06 07:13:18,erdem,V002,Tedarikçi_2,M0176,Malzeme_176,859,363.19,311980.21,TRY,LOG,PLT1
PO524321,Teslim Edildi,2024-07-23 09:13:18,erdem,V002,Tedarikçi_2,M0176,Malzeme_176,859,363.19,311980.21,TRY,LOG,PLT1
PO525057,Talep Oluşturuldu,2024-11-01 00:00:00,erdem,V007,Tedarikçi_7,M0074,Malzeme_74,287,304.38,87357.06,TRY,FIN,PLT3
PO525057,Onay Bekliyor,2024-11-01 00:00:00,mehmet,V007,Tedarikçi_7,M0074,Malzeme_74,287,304.38,87357.06,TRY,FIN,PLT3
PO525057,Onaylandı,2024-11-01 22:48:49,mehmet,V007,Tedarikçi_7,M0074,Malzeme_74,287,304.38,87357.06,TRY,FIN,PLT3
PO525158,Talep Oluşturuldu,2024-03-27 00:00:00,ayse,V037,Tedarikçi_37,M0027,Malzeme_27,184,205.72,37852.48,EUR,PRD,PLT3
PO525158,Onay Bekliyor,2024-03-27 00:00:00,erdem,V037,Tedarikçi_37,M0027,Malzeme_27,184,205.72,37852.48,EUR,PRD,PLT3
PO525158,Onaylandı,2024-03-29 12:26:32,erdem,V037,Tedarikçi_37,M0027,Malzeme_27,184,205.72,37852.48,EUR,PRD,PLT3
PO525158,Sevk Edildi,2024-03-31 17:26:32,ayse,V037,Tedarikçi_37,M0027,Malzeme_27,184,205.72,37852.48,EUR,PRD,PLT3
PO525158,Teslim Edildi,2024-04-08 18:26:32,ayse,V037,Tedarikçi_37,M0027,Malzeme_27,184,205.72,37852.48,EUR,PRD,PLT3
PO525285,Talep Oluşturuldu,2024-09-24 00:00:00,ali,V032,Tedarikçi_32,M0151,Malzeme_151,441,274.97,121261.77,USD,SAT,PLT2
PO525285,Onay Bekliyor,2024-09-24 00:00:00,erdem,V032,Tedarikçi_32,M0151,Malzeme_151,441,274.97,121261.77,USD,SAT,PLT2
PO525285,Onaylandı,2024-09-25 01:20:11,erdem,V032,Tedarikçi_32,M0151,Malzeme_151,441,274.97,121261.77,USD,SAT,PLT2
PO525285,Sevk Edildi,2024-09-28 07:20:11,ali,V032,Tedarikçi_32,M0151,Malzeme_151,441,274.97,121261.77,USD,SAT,PLT2
PO525285,Teslim Edildi,2024-10-09 07:20:11,ali,V032,Tedarikçi_32,M0151,Malzeme_151,441,274.97,121261.77,USD,SAT,PLT2
PO525768,Talep Oluşturuldu,2024-12-02 00:00:00,erdem,V044,Tedarikçi_44,M0080,Malzeme_80,422,124.67,52610.74,EUR,FIN,PLT3
PO525768,Onay Bekliyor,2024-12-02 00:00:00,ali,V044,Tedarikçi_44,M0080,Malzeme_80,422,124.67,52610.74,EUR,FIN,PLT3
PO525768,Onaylandı,2024-12-02 22:23:43,ali,V044,Tedarikçi_44,M0080,Malzeme_80,422,124.67,52610.74,EUR,FIN,PLT3
PO525977,Talep Oluşturuldu,2024-07-08 00:00:00,mehmet,V010,Tedarikçi_10,M0072,Malzeme_72,483,169.36,81800.88,USD,LOG,PLT2
PO525977,Onay Bekliyor,2024-07-08 00:00:00,ali,V010,Tedarikçi_10,M0072,Malzeme_72,483,169.36,81800.88,USD,LOG,PLT2
PO525977,Onaylandı,2024-07-08 15:13:54,ali,V010,Tedarikçi_10,M0072,Malzeme_72,483,169.36,81800.88,USD,LOG,PLT2
PO525977,Sevk Edildi,2024-07-18 18:13:54,mehmet,V010,Tedarikçi_10,M0072,Malzeme_72,483,169.36,81800.88,USD,LOG,PLT2
PO525977,Teslim Edildi,2024-07-25 21:13:54,mehmet,V010,Tedarikçi_10,M0072,Malzeme_72,483,169.36,81800.88,USD,LOG,PLT2
PO526622,Talep Oluşturuldu,2024-08-26 00:00:00,mehmet,V031,Tedarikçi_31,M0090,Malzeme_90,499,378.41,188826.59,USD,FIN,PLT3
PO526622,Onay Bekliyor,2024-08-26 00:00:00,erdem,V031,Tedarikçi_31,M0090,Malzeme_90,499,378.41,188826.59,USD,FIN,PLT3
PO526640,Talep Oluşturuldu,2024-04-19 00:00:00,ayse,V006,Tedarikçi_6,M0074,Malzeme_74,870,333.27,289944.9,EUR,PRD,PLT1
PO526640,Onay Bekliyor,2024-04-19 00:00:00,erdem,V006,Tedarikçi_6,M0074,Malzeme_74,870,333.27,289944.9,EUR,PRD,PLT1
PO526640,Onaylandı,2024-04-19 21:35:09,erdem,V006,Tedarikçi_6,M0074,Malzeme_74,870,333.27,289944.9,EUR,PRD,PLT1
PO526640,Sevk Edildi,2024-04-28 02:35:09,ayse,V006,Tedarikçi_6,M0074,Malzeme_74,870,333.27,289944.9,EUR,PRD,PLT1
PO526640,Teslim Edildi,2024-05-04 05:35:09,ayse,V006,Tedarikçi_6,M0074,Malzeme_74,870,333.27,289944.9,EUR,PRD,PLT1
PO526884,Talep Oluşturuldu,2024-05-03 00:00:00,erdem,V042,Tedarikçi_42,M0069,Malzeme_69,699,179.6,125540.4,TRY,PRD,PLT2
PO526884,Onay Bekliyor,2024-05-03 00:00:00,mehmet,V042,Tedarikçi_42,M0069,Malzeme_69,699,179.6,125540.4,TRY,PRD,PLT2
PO526962,Talep Oluşturuldu,2024-04-27 00:00:00,mehmet,V012,Tedarikçi_12,M0153,Malzeme_153,94,479.06,45031.64,USD,LOG,PLT1
PO526962,Onay Bekliyor,2024-04-27 00:00:00,mehmet,V012,Tedarikçi_12,M0153,Malzeme_153,94,479.06,45031.64,USD,LOG,PLT1
PO526962,Onaylandı,2024-04-29 11:18:05,mehmet,V012,Tedarikçi_12,M0153,Malzeme_153,94,479.06,45031.64,USD,LOG,PLT1
PO527030,Talep Oluşturuldu,2024-08-03 00:00:00,admin,V007,Tedarikçi_7,M0001,Malzeme_1,762,479.01,365005.62,USD,LOG,PLT3
PO527030,Onay Bekliyor,2024-08-03 00:00:00,admin,V007,Tedarikçi_7,M0001,Malzeme_1,762,479.01,365005.62,USD,LOG,PLT3
PO527030,Onaylandı,2024-08-04 13:13:26,admin,V007,Tedarikçi_7,M0001,Malzeme_1,762,479.01,365005.62,USD,LOG,PLT3
PO527057,Talep Oluşturuldu,2024-02-18 00:00:00,erdem,V001,Tedarikçi_1,M0088,Malzeme_88,277,150.32,41638.64,EUR,FIN,PLT3
PO527057,Onay Bekliyor,2024-02-18 00:00:00,ayse,V001,Tedarikçi_1,M0088,Malzeme_88,277,150.32,41638.64,EUR,FIN,PLT3
PO527057,Onaylandı,2024-02-20 04:10:20,ayse,V001,Tedarikçi_1,M0088,Malzeme_88,277,150.32,41638.64,EUR,FIN,PLT3
PO527208,Talep Oluşturuldu,2024-08-14 00:00:00,erdem,V022,Tedarikçi_22,M0166,Malzeme_166,380,339.96,129184.8,USD,SAT,PLT3
PO527208,Onay Bekliyor,2024-08-14 00:00:00,admin,V022,Tedarikçi_22,M0166,Malzeme_166,380,339.96,129184.8,USD,SAT,PLT3
PO527320,Talep Oluşturuldu,2024-10-16 00:00:00,ayse,V034,Tedarikçi_34,M0196,Malzeme_196,252,32.51,8192.52,EUR,PRD,PLT3
PO527320,Onay Bekliyor,2024-10-16 00:00:00,mehmet,V034,Tedarikçi_34,M0196,Malzeme_196,252,32.51,8192.52,EUR,PRD,PLT3
PO527455,Talep Oluşturuldu,2024-08-16 00:00:00,ali,V033,Tedarikçi_33,M0091,Malzeme_91,820,336.29,275757.8,USD,FIN,PLT1
PO527455,Onay Bekliyor,2024-08-16 00:00:00,admin,V033,Tedarikçi_33,M0091,Malzeme_91,820,336.29,275757.8,USD,FIN,PLT1
PO527455,Onaylandı,2024-08-17 19:16:26,admin,V033,Tedarikçi_33,M0091,Malzeme_91,820,336.29,275757.8,USD,FIN,PLT1
PO527536,Talep Oluşturuldu,2024-10-21 00:00:00,admin,V046,Tedarikçi_46,M0104,Malzeme_104,596,405.65,241767.4,EUR,FIN,PLT3
PO527536,Onay Bekliyor,2024-10-21 00:00:00,ayse,V046,Tedarikçi_46,M0104,Malzeme_104,596,405.65,241767.4,EUR,FIN,PLT3
PO527536,Onaylandı,2024-10-22 14:38:20,ayse,V046,Tedarikçi_46,M0104,Malzeme_104,596,405.65,241767.4,EUR,FIN,PLT3
PO527536,Sevk Edildi,2024-11-01 20:38:20,admin,V046,Tedarikçi_46,M0104,Malzeme_104,596,405.65,241767.4,EUR,FIN,PLT3
PO527536,Teslim Edildi,2024-11-08 00:38:20,admin,V046,Tedarikçi_46,M0104,Malzeme_104,596,405.65,241767.4,EUR,FIN,PLT3
PO527715,Talep Oluşturuldu,2024-09-14 00:00:00,erdem,V027,Tedarikçi_27,M0046,Malzeme_46,552,274.58,151568.16,TRY,FIN,PLT1
PO527715,Onay Bekliyor,2024-09-14 00:00:00,admin,V027,Tedarikçi_27,M0046,Malzeme_46,552,274.58,151568.16,TRY,FIN,PLT1
PO527715,Onaylandı,2024-09-15 06:30:24,admin,V027,Tedarikçi_27,M0046,Malzeme_46,552,274.58,151568.16,TRY,FIN,PLT1
PO527715,Sevk Edildi,2024-09-24 07:30:24,erdem,V027,Tedarikçi_27,M0046,Malzeme_46,552,274.58,151568.16,TRY,FIN,PLT1
PO527715,Teslim Edildi,2024-10-09 10:30:24,erdem,V027,Tedarikçi_27,M0046,Malzeme_46,552,274.58,151568.16,TRY,FIN,PLT1
PO527855,Talep Oluşturuldu,2024-07-28 00:00:00,erdem,V037,Tedarikçi_37,M0079,Malzeme_79,17,467.47,7946.99,TRY,PRD,PLT2
PO527855,Onay Bekliyor,2024-07-28 00:00:00,ayse,V037,Tedarikçi_37,M0079,Malzeme_79,17,467.47,7946.99,TRY,PRD,PLT2
PO527855,Onaylandı,2024-07-28 23:30:23,ayse,V037,Tedarikçi_37,M0079,Malzeme_79,17,467.47,7946.99,TRY,PRD,PLT2
PO527944,Talep Oluşturuldu,2024-05-23 00:00:00,ayse,V048,Tedarikçi_48,M0148,Malzeme_148,362,153.7,55639.4,TRY,SAT,PLT3
PO527944,Onay Bekliyor,2024-05-23 00:00:00,ayse,V048,Tedarikçi_48,M0148,Malzeme_148,362,153.7,55639.4,TRY,SAT,PLT3
PO527944,Onaylandı,2024-05-25 04:51:26,ayse,V048,Tedarikçi_48,M0148,Malzeme_148,362,153.7,55639.4,TRY,SAT,PLT3
PO528015,Talep Oluşturuldu,2024-06-10 00:00:00,erdem,V013,Tedarikçi_13,M0006,Malzeme_6,718,34.62,24857.16,EUR,SAT,PLT1
PO528015,Onay Bekliyor,2024-06-10 00:00:00,ali,V013,Tedarikçi_13,M0006,Malzeme_6,718,34.62,24857.16,EUR,SAT,PLT1
PO528015,Onaylandı,2024-06-10 11:48:35,ali,V013,Tedarikçi_13,M0006,Malzeme_6,718,34.62,24857.16,EUR,SAT,PLT1
PO528070,Talep Oluşturuldu,2024-07-23 00:00:00,ayse,V025,Tedarikçi_25,M0055,Malzeme_55,845,457.58,386655.1,USD,FIN,PLT1
PO528070,Onay Bekliyor,2024-07-23 00:00:00,mehmet,V025,Tedarikçi_25,M0055,Malzeme_55,845,457.58,386655.1,USD,FIN,PLT1
PO528070,Onaylandı,2024-07-24 22:32:24,mehmet,V025,Tedarikçi_25,M0055,Malzeme_55,845,457.58,386655.1,USD,FIN,PLT1
PO528070,Sevk Edildi,2024-08-01 04:32:24,ayse,V025,Tedarikçi_25,M0055,Malzeme_55,845,457.58,386655.1,USD,FIN,PLT1
PO528070,Teslim Edildi,2024-08-15 09:32:24,ayse,V025,Tedarikçi_25,M0055,Malzeme_55,845,457.58,386655.1,USD,FIN,PLT1
PO528603,Talep Oluşturuldu,2024-01-06 00:00:00,ayse,V006,Tedarikçi_6,M0001,Malzeme_1,447,64.97,29041.59,USD,PRD,PLT2
PO528603,Onay Bekliyor,2024-01-06 00:00:00,admin,V006,Tedarikçi_6,M0001,Malzeme_1,447,64.97,29041.59,USD,PRD,PLT2
PO528803,Talep Oluşturuldu,2024-04-02 00:00:00,mehmet,V040,Tedarikçi_40,M0184,Malzeme_184,479,165.84,79437.36,TRY,SAT,PLT3
PO528803,Onay Bekliyor,2024-04-02 00:00:00,ayse,V040,Tedarikçi_40,M0184,Malzeme_184,479,165.84,79437.36,TRY,SAT,PLT3
PO528803,Onaylandı,2024-04-03 15:50:26,ayse,V040,Tedarikçi_40,M0184,Malzeme_184,479,165.84,79437.36,TRY,SAT,PLT3
PO528803,Sevk Edildi,2024-04-13 19:50:26,mehmet,V040,Tedarikçi_40,M0184,Malzeme_184,479,165.84,79437.36,TRY,SAT,PLT3
PO528803,Teslim Edildi,2024-04-29 01:50:26,mehmet,V040,Tedarikçi_40,M0184,Malzeme_184,479,165.84,79437.36,TRY,SAT,PLT3
PO528923,Talep Oluşturuldu,2024-05-01 00:00:00,admin,V007,Tedarikçi_7,M0121,Malzeme_121,670,112.45,75341.5,TRY,FIN,PLT3
PO528923,Onay Bekliyor,2024-05-01 00:00:00,ali,V007,Tedarikçi_7,M0121,Malzeme_121,670,112.45,75341.5,TRY,FIN,PLT3
PO528923,Onaylandı,2024-05-03 12:58:18,ali,V007,Tedarikçi_7,M0121,Malzeme_121,670,112.45,75341.5,TRY,FIN,PLT3
PO529014,Talep Oluşturuldu,2024-08-12 00:00:00,mehmet,V016,Tedarikçi_16,M0174,Malzeme_174,917,22.72,20834.24,TRY,FIN,PLT3
PO529014,Onay Bekliyor,2024-08-12 00:00:00,mehmet,V016,Tedarikçi_16,M0174,Malzeme_174,917,22.72,20834.24,TRY,FIN,PLT3
PO529014,Onaylandı,2024-08-14 05:05:00,mehmet,V016,Tedarikçi_16,M0174,Malzeme_174,917,22.72,20834.24,TRY,FIN,PLT3
PO529039,Talep Oluşturuldu,2024-05-03 00:00:00,ali,V007,Tedarikçi_7,M0069,Malzeme_69,135,370.05,49956.75,USD,FIN,PLT1
PO529039,Onay Bekliyor,2024-05-03 00:00:00,mehmet,V007,Tedarikçi_7,M0069,Malzeme_69,135,370.05,49956.75,USD,FIN,PLT1
PO529174,Talep Oluşturuldu,2024-11-15 00:00:00,mehmet,V007,Tedarikçi_7,M0067,Malzeme_67,681,245.56,167226.36,EUR,SAT,PLT2
PO529174,Onay Bekliyor,2024-11-15 00:00:00,admin,V007,Tedarikçi_7,M0067,Malzeme_67,681,245.56,167226.36,EUR,SAT,PLT2
PO529174,Onaylandı,2024-11-15 21:20:38,admin,V007,Tedarikçi_7,M0067,Malzeme_67,681,245.56,167226.36,EUR,SAT,PLT2
PO529174,Sevk Edildi,2024-11-24 05:20:38,mehmet,V007,Tedarikçi_7,M0067,Malzeme_67,681,245.56,167226.36,EUR,SAT,PLT2
PO529174,Teslim Edildi,2024-11-28 08:20:38,mehmet,V007,Tedarikçi_7,M0067,Malzeme_67,681,245.56,167226.36,EUR,SAT,PLT2
PO529238,Talep Oluşturuldu,2024-08-31 00:00:00,erdem,V028,Tedarikçi_28,M0130,Malzeme_130,618,328.19,202821.42,TRY,LOG,PLT1
PO529238,Onay Bekliyor,2024-08-31 00:00:00,ali,V028,Tedarikçi_28,M0130,Malzeme_130,618,328.19,202821.42,TRY,LOG,PLT1
PO529238,Onaylandı,2024-08-31 22:36:14,ali,V028,Tedarikçi_28,M0130,Malzeme_130,618,328.19,202821.42,TRY,LOG,PLT1
PO529238,Sevk Edildi,2024-09-02 05:36:14,erdem,V028,Tedarikçi_28,M0130,Malzeme_130,618,328.19,202821.42,TRY,LOG,PLT1
PO529238,Teslim Edildi,2024-09-04 11:36:14,erdem,V028,Tedarikçi_28,M0130,Malzeme_130,618,328.19,202821.42,TRY,LOG,PLT1
